       0            0   -7912.2666    1.3420473            0 
      50            4    -7923.424    1.3625219    142.61148 
     100            6    -7929.291    1.3727593     167.5482 
     150            8    -7937.684    1.3829966    144.32114 
     200           11   -7948.5476    1.3983526    129.34579 
     250           14   -7952.3138    1.4137087    118.00378 
     300           16   -7958.3973     1.423946    111.02487 
     350           19   -7967.3526     1.439302    116.54791 
     400           20   -7972.5928    1.4444207    112.67925 
     450           21   -7975.8287    1.4495394    111.80318 
     500           21    -7980.533    1.4495394    131.31667 
     550           23   -7989.7107    1.4597767     126.1919 
     600           24   -7992.7579    1.4648954    127.04902 
     650           24   -7992.2535    1.4648954    127.04902 
     700           26   -7999.9975    1.4751327    125.54556 
     750           28   -8007.0474    1.4853701    120.53709 
     800           28   -8004.0966    1.4853701    120.53709 
     850           28   -8005.8464    1.4853701    120.53709 
     900           30   -8010.0871    1.4956074    118.79822 
     950           30   -8014.0475    1.4956074    122.55937 
    1000           31   -8017.9606    1.5007261    124.81002 
    1050           30   -8017.2424    1.4956074    122.55937 
    1100           30    -8016.658    1.4956074    122.55937 
    1150           31   -8023.0853    1.5007261    119.25148 
    1200           33   -8028.5687    1.5109634    113.67334 
    1250           33   -8028.2778    1.5109634    113.67334 
    1300           36   -8040.6977    1.5263194    107.19892 
    1350           36    -8042.776    1.5263194    107.19892 
    1400           36   -8046.1035    1.5263194    109.59262 
    1450           36   -8044.8642    1.5263194    109.59262 
    1500           36   -8045.2654    1.5263194    109.59262 
    1550           36   -8046.4149    1.5263194    109.59262 
    1600           36   -8045.2106    1.5263194    109.59262 
    1650           36   -8047.0614    1.5263194    109.59262 
    1700           36   -8045.9484    1.5263194    109.59262 
    1750           36   -8047.7153    1.5263194    109.59262 
    1800           36   -8047.1624    1.5263194    109.59262 
    1850           37   -8053.3335    1.5314381    108.36211 
    1900           37    -8052.417    1.5314381    108.36211 
    1950           38   -8053.0244    1.5365568    103.93067 
    2000           38   -8056.7975    1.5365568     105.0542 
    2050           39   -8059.5323    1.5416754    103.73954 
    2100           39   -8059.9518    1.5416754    103.73954 
    2150           39   -8061.0111    1.5416754    103.73954 
    2200           39   -8063.1663    1.5416754    103.73954 
    2250           40   -8066.6198    1.5467941    110.62042 
    2300           40   -8065.0517    1.5467941    110.62042 
    2350           40   -8065.6486    1.5467941    110.62042 
    2400           40   -8065.5082    1.5467941    110.62042 
    2450           40   -8067.9662    1.5467941    110.62042 
    2500           40   -8064.9209    1.5467941    110.62042 
    2550           41   -8071.3867    1.5519128    113.95033 
    2600           42   -8076.7174    1.5570315    112.51596 
    2650           42    -8076.487    1.5570315    112.51596 
    2700           43   -8080.4037    1.5621501    113.43089 
    2750           43   -8080.9181    1.5621501    113.43089 
    2800           43   -8079.4647    1.5621501    113.43089 
    2850           44   -8077.7849    1.5672688    117.63803 
    2900           46   -8087.0351    1.5775062    113.12211 
    2950           46   -8085.9661    1.5775062    113.12211 
    3000           46   -8090.2332    1.5775062    113.12211 
    3050           46   -8087.7341    1.5775062    113.12211 
    3100           46    -8090.605    1.5775062    113.12211 
    3150           46   -8091.9526    1.5775062    113.12211 
    3200           46    -8094.693    1.5775062    113.12211 
    3250           46   -8093.6647    1.5775062    113.12211 
    3300           46   -8094.1088    1.5775062    113.12211 
    3350           46    -8094.645    1.5775062    113.12211 
    3400           46   -8095.0861    1.5775062    113.12211 
    3450           46   -8094.6009    1.5775062    113.12211 
    3500           45   -8088.8638    1.5723875     112.9838 
    3550           45   -8086.9044    1.5723875     112.9838 
    3600           45   -8084.6004    1.5723875     112.9838 
    3650           45   -8083.6548    1.5723875     112.9838 
    3700           45   -8085.2028    1.5723875     112.9838 
    3750           45   -8085.8743    1.5723875     112.9838 
    3800           45   -8089.0491    1.5723875     112.9838 
    3850           46   -8093.4087    1.5775062    110.71853 
    3900           46   -8096.9882    1.5775062    110.71853 
    3950           46   -8099.1156    1.5775062    110.71853 
    4000           47   -8098.6305    1.5826248    109.91552 
    4050           47   -8102.4847    1.5826248    109.91552 
    4100           47   -8101.2168    1.5826248    109.91552 
    4150           47   -8099.5642    1.5826248    109.91552 
    4200           47   -8100.8621    1.5826248    109.91552 
    4250           47   -8101.2532    1.5826248    117.95516 
    4300           47   -8101.7189    1.5826248    117.95516 
    4350           47   -8099.7735    1.5826248    117.95516 
    4400           47   -8102.2576    1.5826248    117.95516 
    4450           47   -8101.5645    1.5826248    117.95516 
    4500           47   -8101.6855    1.5826248    117.95516 
    4550           47   -8099.3236    1.5826248    117.95516 
    4600           47   -8098.9067    1.5826248    117.95516 
    4650           47   -8098.5683    1.5826248    117.95516 
    4700           48   -8099.8827    1.5877435    116.44543 
    4750           48   -8100.2283    1.5877435    116.44543 
    4800           49   -8103.0714    1.5928622    114.33019 
    4850           49   -8104.2464    1.5928622    114.33019 
    4900           49   -8105.3347    1.5928622    114.33019 
    4950           49   -8106.7537    1.5928622    114.33019 
    5000           49   -8104.6194    1.5928622    114.33019 
